Domain Code,Domain,Area Code (M49),area,location,element,item,year,year_count,decade,Trend,Yield
QCL,Crops and livestock products,600,Paraguay,World,Yield,Wheat,2018,58,3RD,3RDWorld,1.68
QCL,Crops and livestock products,600,Paraguay,World,Yield,Wheat,2019,59,3RD,3RDWorld,2.8
QCL,Crops and livestock products,600,Paraguay,World,Yield,Wheat,2020,60,3RD,3RDWorld,2.7098
QCL,Crops and livestock products,600,Paraguay,World,Yield,Wheat,2021,60,3RD,3RDWorld,2.0617
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1961,1,1ST,1STWorld,1.0012
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1962,2,1ST,1STWorld,0.9926
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1963,3,1ST,1STWorld,1.0157
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1964,4,1ST,1STWorld,0.9588
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1965,5,1ST,1STWorld,0.958
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1966,6,1ST,1STWorld,0.9253
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1967,7,1ST,1STWorld,0.952
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1968,8,1ST,1STWorld,0.83
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1969,9,1ST,1STWorld,0.9327
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1970,10,1ST,1STWorld,0.9203
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1971,11,1ST,1STWorld,0.8823
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1972,12,1ST,1STWorld,0.8901
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1973,13,1ST,1STWorld,0.9011
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1974,14,1ST,1STWorld,0.9241
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1975,15,1ST,1STWorld,0.9453
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1976,16,1ST,1STWorld,0.952
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1977,17,1ST,1STWorld,1.0023
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1978,18,1ST,1STWorld,1.0076
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1979,19,1ST,1STWorld,1.0606
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1980,20,1ST,1STWorld,0.9394
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1981,21,2ND,2NDWorld,1.0225
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1982,22,2ND,2NDWorld,1.0597
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1983,23,2ND,2NDWorld,0.9474
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1984,24,2ND,2NDWorld,1.03
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1985,25,2ND,2NDWorld,1.1388
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1986,26,2ND,2NDWorld,1.2362
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1987,27,2ND,2NDWorld,1.2758
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1988,28,2ND,2NDWorld,1.3228
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1989,29,2ND,2NDWorld,1.3551
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1990,30,2ND,2NDWorld,1.0847
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1991,31,2ND,2NDWorld,0.8553
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1992,32,2ND,2NDWorld,1.3304
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1993,33,2ND,2NDWorld,1.4812
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1994,34,2ND,2NDWorld,1.242
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1995,35,2ND,2NDWorld,1.2643
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1996,36,2ND,2NDWorld,1.2499
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1997,37,2ND,2NDWorld,1.115
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1998,38,2ND,2NDWorld,1.1648
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,1999,39,2ND,2NDWorld,1.2877
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2000,40,2ND,2NDWorld,1.2797
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2001,41,3RD,3RDWorld,1.2465
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2002,42,3RD,3RDWorld,1.3456
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2003,43,3RD,3RDWorld,1.3779
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2004,44,3RD,3RDWorld,1.3872
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2005,45,3RD,3RDWorld,1.344
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2006,46,3RD,3RDWorld,1.336
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2007,47,3RD,3RDWorld,1.2562
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2008,48,3RD,3RDWorld,1.3839
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2009,49,3RD,3RDWorld,1.4315
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2010,50,3RD,3RDWorld,1.4224
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2011,51,3RD,3RDWorld,1.4719
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2012,52,3RD,3RDWorld,1.4891
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2013,53,3RD,3RDWorld,1.4976
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2014,54,3RD,3RDWorld,1.5554
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2015,55,3RD,3RDWorld,1.5529
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2016,56,3RD,3RDWorld,1.5623
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2017,57,3RD,3RDWorld,1.505
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2018,58,3RD,3RDWorld,1.5403
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2019,59,3RD,3RDWorld,1.5623
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2020,60,3RD,3RDWorld,1.6334
QCL,Crops and livestock products,604,Peru,World,Yield,Wheat,2021,60,3RD,3RDWorld,1.715
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1961,1,1ST,1STWorld,1.9929
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1962,2,1ST,1STWorld,1.9383
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1963,3,1ST,1STWorld,1.989
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1964,4,1ST,1STWorld,1.872
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1965,5,1ST,1STWorld,2.0639
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1966,6,1ST,1STWorld,2.1501
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1967,7,1ST,1STWorld,2.2404
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1968,8,1ST,1STWorld,2.4768
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1969,9,1ST,1STWorld,2.3969
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1970,10,1ST,1STWorld,2.3211
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1971,11,1ST,1STWorld,2.6478
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1972,12,1ST,1STWorld,2.5135
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1973,13,1ST,1STWorld,2.9599
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1974,14,1ST,1STWorld,3.2007
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1975,15,1ST,1STWorld,2.8264
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1976,16,1ST,1STWorld,3.1355
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1977,17,1ST,1STWorld,2.8946
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1978,18,1ST,1STWorld,3.2551
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1979,19,1ST,1STWorld,2.7032
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1980,20,1ST,1STWorld,2.5957
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1981,21,2ND,2NDWorld,2.9648
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1982,22,2ND,2NDWorld,3.0734
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1983,23,2ND,2NDWorld,3.3598
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1984,24,2ND,2NDWorld,3.522
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1985,25,2ND,2NDWorld,3.4283
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1986,26,2ND,2NDWorld,3.7045
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1987,27,2ND,2NDWorld,3.7239
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1988,28,2ND,2NDWorld,3.4802
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1989,29,2ND,2NDWorld,3.8542
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1990,30,2ND,2NDWorld,3.9575
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1991,31,2ND,2NDWorld,3.8032
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1992,32,2ND,2NDWorld,3.0635
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1993,33,2ND,2NDWorld,3.3279
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1994,34,2ND,2NDWorld,3.1817
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1995,35,2ND,2NDWorld,3.6015
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1996,36,2ND,2NDWorld,3.4574
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1997,37,2ND,2NDWorld,3.2064
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1998,38,2ND,2NDWorld,3.6243
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,1999,39,2ND,2NDWorld,3.5042
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2000,40,2ND,2NDWorld,3.2268
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2001,41,3RD,3RDWorld,3.5336
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2002,42,3RD,3RDWorld,3.8539
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2003,43,3RD,3RDWorld,3.4047
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2004,44,3RD,3RDWorld,4.2811
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2005,45,3RD,3RDWorld,3.9545
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2006,46,3RD,3RDWorld,3.2447
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2007,47,3RD,3RDWorld,3.9381
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2008,48,3RD,3RDWorld,4.0716
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2009,49,3RD,3RDWorld,4.1725
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2010,50,3RD,3RDWorld,4.429
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2011,51,3RD,3RDWorld,4.1348
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2012,52,3RD,3RDWorld,4.1438
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2013,53,3RD,3RDWorld,4.4367
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2014,54,3RD,3RDWorld,4.9721
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2015,55,3RD,3RDWorld,4.5744
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2016,56,3RD,3RDWorld,4.5802
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2017,57,3RD,3RDWorld,4.8773
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2018,58,3RD,3RDWorld,3.9871
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2019,59,3RD,3RDWorld,4.3035
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2020,60,3RD,3RDWorld,5.2342
QCL,Crops and livestock products,616,Poland,World,Yield,Wheat,2021,60,3RD,3RDWorld,4.9753
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1961,1,1ST,1STWorld,0.6515
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1962,2,1ST,1STWorld,0.8857
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1963,3,1ST,1STWorld,0.8002
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1964,4,1ST,1STWorld,0.6887
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1965,5,1ST,1STWorld,0.975
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1966,6,1ST,1STWorld,0.6087
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1967,7,1ST,1STWorld,1.1112
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1968,8,1ST,1STWorld,1.2425
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1969,9,1ST,1STWorld,0.8281
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1970,10,1ST,1STWorld,0.9375
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1971,11,1ST,1STWorld,1.5705
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1972,12,1ST,1STWorld,1.2145
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1973,13,1ST,1STWorld,1.2061
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1974,14,1ST,1STWorld,1.1763
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1975,15,1ST,1STWorld,1.3037
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1976,16,1ST,1STWorld,1.2921
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1977,17,1ST,1STWorld,0.8735
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1978,18,1ST,1STWorld,0.7084
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1979,19,1ST,1STWorld,0.8829
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1980,20,1ST,1STWorld,1.2205
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1981,21,2ND,2NDWorld,0.9276
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1982,22,2ND,2NDWorld,1.2004
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1983,23,2ND,2NDWorld,0.9868
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1984,24,2ND,2NDWorld,1.5952
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1985,25,2ND,2NDWorld,1.3953
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1986,26,2ND,2NDWorld,1.5814
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1987,27,2ND,2NDWorld,1.6473
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1988,28,2ND,2NDWorld,1.3768
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1989,29,2ND,2NDWorld,1.9133
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1990,30,2ND,2NDWorld,1.4269
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1991,31,2ND,2NDWorld,2.0982
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1992,32,2ND,2NDWorld,1.2914
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1993,33,2ND,2NDWorld,1.6861
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1994,34,2ND,2NDWorld,1.9667
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1995,35,2ND,2NDWorld,1.3872
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1996,36,2ND,2NDWorld,1.7139
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1997,37,2ND,2NDWorld,1.1905
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1998,38,2ND,2NDWorld,1.0151
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,1999,39,2ND,2NDWorld,1.5986
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2000,40,2ND,2NDWorld,1.5678
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2001,41,3RD,3RDWorld,0.8371
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2002,42,3RD,3RDWorld,1.7904
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2003,43,3RD,3RDWorld,0.8581
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2004,44,3RD,3RDWorld,1.5625
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2005,45,3RD,3RDWorld,0.6644
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2006,46,3RD,3RDWorld,2.3847
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2007,47,3RD,3RDWorld,1.863
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2008,48,3RD,3RDWorld,2.3028
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2009,49,3RD,3RDWorld,1.7008
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2010,50,3RD,3RDWorld,1.4305
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2011,51,3RD,3RDWorld,1.2002
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2012,52,3RD,3RDWorld,1.0766
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2013,53,3RD,3RDWorld,1.7635
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2014,54,3RD,3RDWorld,2.0657
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2015,55,3RD,3RDWorld,2.0232
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2016,56,3RD,3RDWorld,2.3565
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2017,57,3RD,3RDWorld,2.0542
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2018,58,3RD,3RDWorld,2.5938
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2019,59,3RD,3RDWorld,2.7014
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2020,60,3RD,3RDWorld,2.7704
QCL,Crops and livestock products,620,Portugal,World,Yield,Wheat,2021,60,3RD,3RDWorld,2.4229
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1971,11,1ST,1STWorld,1.4
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1972,12,1ST,1STWorld,1.5
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1973,13,1ST,1STWorld,1.7
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1974,14,1ST,1STWorld,1.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1975,15,1ST,1STWorld,0.8
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1976,16,1ST,1STWorld,0.9333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1977,17,1ST,1STWorld,1.2857
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1978,18,1ST,1STWorld,2.1875
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1979,19,1ST,1STWorld,2.1818
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1980,20,1ST,1STWorld,2.3519
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1981,21,2ND,2NDWorld,2.3214
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1982,22,2ND,2NDWorld,3.2278
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1983,23,2ND,2NDWorld,2.678
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1984,24,2ND,2NDWorld,2.7031
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1985,25,2ND,2NDWorld,2.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1986,26,2ND,2NDWorld,2.3636
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1987,27,2ND,2NDWorld,2.3409
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1988,28,2ND,2NDWorld,2.2958
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1989,29,2ND,2NDWorld,2.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1990,30,2ND,2NDWorld,2.2996
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1991,31,2ND,2NDWorld,2.3048
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1992,32,2ND,2NDWorld,2.3088
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1993,33,2ND,2NDWorld,2.3103
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1994,34,2ND,2NDWorld,2.3065
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1995,35,2ND,2NDWorld,2.2969
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1996,36,2ND,2NDWorld,2.2881
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1997,37,2ND,2NDWorld,2.3077
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1998,38,2ND,2NDWorld,2.2951
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,1999,39,2ND,2NDWorld,2.3056
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2000,40,2ND,2NDWorld,2.3056
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2001,41,3RD,3RDWorld,2.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2002,42,3RD,3RDWorld,2.2727
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2003,43,3RD,3RDWorld,2.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2004,44,3RD,3RDWorld,2.4444
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2005,45,3RD,3RDWorld,2.3333
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2006,46,3RD,3RDWorld,2
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2007,47,3RD,3RDWorld,2.3188
QCL,Crops and livestock products,634,Qatar,World,Yield,Wheat,2008,48,3RD,3RDWorld,3
